question,full_answer,final_answer,correct_answer
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: pen
Locations: box, cellar, bedroom, house, exercise room
Your Choice:",bedroom,bedroom,bedroom
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: pencil
Locations: childs room, bedroom, can, bathroom, room
Your Choice:",childs room,childs room,bedroom
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: pencil case
Locations: television room, box, dumpster, jar, can
Your Choice:",box,box,television room
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: peppermint
Locations: jar, box, oven, pantry room, freezer
Your Choice:",pantry room,pantry room,pantry room
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: peppershaker
Locations: family room, kitchen, room, living room, childs room
Your Choice:",kitchen,kitchen,kitchen
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: pepsi can pack
Locations: jar, dumpster, freezer, family room, garage
Your Choice:",dumpster,dumpster,garage
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: pet food supplement
Locations: family room, cellar, jar, cellar, pantry room
Your Choice:",Pantry room,pantry room,pantry room
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: phillips screwdriver
Locations: can, family room, exercise room, room, room
Your Choice:",can,can,exercise room
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: phone armband case
Locations: dumpster, freezer, room, basement, pantry room
Your Choice:",room,room,pantry room
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: phone stand
Locations: room, cellar, family room, home office, freezer
Your Choice:",home office,home office,home office
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: picture frame
Locations: bar, utility room, dumpster, freezer, cellar
Your Choice:",bar,bar,utility room
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: pie
Locations: living room, oven, storage room, bedroom, dining room
Your Choice:",kitchen,None,oven
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: pillow
Locations: bar, box, house, attic, bedroom
Your Choice:",bedroom,bedroom,bedroom
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: pitcher base
Locations: cellar, jar, bar, house, home office
Your Choice:",bar,bar,home office
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: plant
Locations: oven, living room, can, cellar, freezer
Your Choice:",living room,living room,living room
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: plant container
Locations: garage, bar, house, family room, attic
Your Choice:",family room,family room,garage
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: plant saucer
Locations: box, living room, freezer, dumpster, dumpster
Your Choice:",living room,living room,living room
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: plate
Locations: bar, family room, living room, oven, box
Your Choice:",kitchen,None,living room
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: plum
Locations: cellar, trap, pantry room, cellar, box
Your Choice:",Pantry room,pantry room,pantry room
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: plunger
Locations: trap, basement, bathroom, house, dining room
Your Choice:",bathroom,bathroom,bathroom
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: portable speaker
Locations: oven, playroom, oven, house, attic
Your Choice:",playroom,playroom,playroom
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: poster
Locations: corridor, freezer, bedroom, dining room, family room
Your Choice:",bedroom,bedroom,bedroom
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: pot
Locations: storage room, kitchen, freezer, bathroom, room
Your Choice:",kitchen,kitchen,kitchen
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: potato
Locations: kitchen, playroom, childs room, exercise room, living room
Your Choice:",kitchen,kitchen,kitchen
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: potted meat can
Locations: corridor, box, can, freezer, jar
Your Choice:",can,can,corridor
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: power drill
Locations: house, room, kitchen, jar, can
Your Choice:",house,house,kitchen
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: pressure cooker
Locations: family room, dumpster, trap, home office, can
Your Choice:",kitchen,None,home office
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: pudding box
Locations: utility room, freezer, box, attic, oven
Your Choice:",freezer,freezer,utility room
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: puzzle game
Locations: freezer, dumpster, utility room, jar, freezer
Your Choice:",utility room,utility room,utility room
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: racquetball
Locations: house, playroom, basement, freezer, family room
Your Choice:",basement,basement,playroom
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: ramekin
Locations: can, bar, trap, playroom, cellar
Your Choice:",kitchen,None,playroom
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: remote control
Locations: jar, jar, exercise room, bar, family room
Your Choice:",family room,family room,exercise room
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: remotecontrol
Locations: family room, bedroom, basement, dining room, childs room
Your Choice:",family room,family room,bedroom
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: rmal laminator
Locations: can, can, freezer, bar, living room
Your Choice:",bar,bar,living room
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: roast
Locations: childs room, bathroom, oven, trap, closet
Your Choice:",oven,oven,oven
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: roomdecor
Locations: pantry room, living room, box, cellar, dumpster
Your Choice:",living room,living room,living room
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: router
Locations: basement, house, dumpster, family room, bedroom
Your Choice:",basement,basement,bedroom
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: rubiks cube
Locations: can, bar, cellar, basement, home office
Your Choice:",home office,home office,home office
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: safe
Locations: attic, living room, attic, box, jar
Your Choice:",attic,attic,living room
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: salt shaker
Locations: dumpster, family room, bathroom, trap, box
Your Choice:",family room,family room,bathroom
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: saltshaker
Locations: dining room, house, freezer, lobby, kitchen
Your Choice:",kitchen,kitchen,kitchen
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: sanitary pads
Locations: trap, jar, trap, bedroom, can
Your Choice:",bedroom,bedroom,bedroom
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: saucer
Locations: oven, dumpster, dumpster, kitchen, freezer
Your Choice:",kitchen,kitchen,kitchen
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: saute pan
Locations: dumpster, room, kitchen, box, freezer
Your Choice:",kitchen,kitchen,kitchen
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: scissors
Locations: dumpster, cellar, exercise room, freezer, house
Your Choice:",house,house,exercise room
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: scrubbrush
Locations: television room, room, storage room, bathroom, basement
Your Choice:",bathroom,bathroom,bathroom
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: set-top box
Locations: trap, oven, house, trap, bathroom
Your Choice:",house,house,bathroom
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: shelf
Locations: basement, television room, trap, bedroom, basement
Your Choice:",bedroom,bedroom,bedroom
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: shelvingunit
Locations: bar, attic, television room, bedroom, playroom
Your Choice:",attic,attic,bedroom
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: shoe
Locations: closet, oven, cellar, bar, cellar
Your Choice:",closet,closet,closet
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: shoe box
Locations: freezer, bar, corridor, can, oven
Your Choice:",corridor,corridor,corridor
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: showercurtain
Locations: room, storage room, pantry room, cellar, bathroom
Your Choice:",bathroom,bathroom,bathroom
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: showerdoor
Locations: kitchen, kitchen, corridor, television room, bathroom
Your Choice:",bathroom,bathroom,bathroom
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: showerglass
Locations: dining room, dining room, basement, bathroom, attic
Your Choice:",bathroom,bathroom,bathroom
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: showerhead
Locations: bathroom, dining room, cellar, exercise room, bar
Your Choice:",bathroom,bathroom,bathroom
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: shredder
Locations: pantry room, can, freezer, room, trap
Your Choice:",room,room,pantry room
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: sidetable
Locations: family room, oven, living room, closet, corridor
Your Choice:",living room,living room,living room
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: sidewalk chalk
Locations: living room, oven, can, dumpster, family room
Your Choice:",family room,family room,living room
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: sink
Locations: television room, childs room, attic, closet, kitchen
Your Choice:",kitchen,kitchen,kitchen
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: sinkbasin
Locations: family room, lobby, garage, freezer, bathroom
Your Choice:",bathroom,bathroom,bathroom
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: skillet
Locations: trap, house, trap, exercise room, box
Your Choice:",house,house,exercise room
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: skillet lid
Locations: attic, closet, can, box, room
Your Choice:",closet,closet,closet
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: skin care product
Locations: freezer, trap, cellar, corridor, bar
Your Choice:",bar,bar,corridor
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: skin moisturizer
Locations: bathroom, house, box, house, attic
Your Choice:",bathroom,bathroom,bathroom
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: snack cake
Locations: box, room, trap, lobby, oven
Your Choice:",kitchen,None,lobby
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: snack dispenser
Locations: trap, utility room, freezer, basement, house
Your Choice:",kitchen,None,utility room
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: soap dish
Locations: house, can, childs room, box, basement
Your Choice:",basement,basement,childs room
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: soap dispenser
Locations: trap, kitchen, attic, cellar, box
Your Choice:",kitchen,kitchen,kitchen
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: soapbar
Locations: dining room, closet, closet, television room, bathroom
Your Choice:",bathroom,bathroom,bathroom
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: soapbottle
Locations: basement, childs room, freezer, bathroom, pantry room
Your Choice:",bathroom,bathroom,bathroom
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: sofa
Locations: bathroom, living room, utility room, basement, basement
Your Choice:",living room,living room,living room
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: softball
Locations: freezer, oven, family room, freezer, bedroom
Your Choice:",family room,family room,bedroom
"Here are a few examples:
Object: Teddy bear
Location: childs room
Object: Teddy bear
Location: childs room
Object: nightstand
Location: bedroom
Object: Toaster
Location: kitchen
Object: Treadmill
Location: exercise room
Object: Alarm clock
Location: bedroom
Object: Toys
Location: playroom
Object: Toaster
Location: kitchen

Object: software cd
Locations: jar, dining room, bar, bar, attic
Your Choice:",attic,attic,dining room
